usgs_assigned_id,fire_name,fire_year,fire_size_acres,distance_miles,perimeter_points_count,closest_point
58998,DURANGO (3),2011,73.95696448819973,230.61330574570925,7,"(33.49018180447009, -85.91798883731236)"
59029,GRASSY PRAIRIE 26 (2),2011,66.35312171427108,176.31367694156404,86,"(29.026912164219308, -81.8192859435363)"
59043,Vance (2),2011,64.06973407914269,619.9700290547737,78,"(37.48409123658839, -91.00541375666721)"
59055,Corral (3),2011,61.565047481940994,358.8704614877817,101,"(26.013767776321803, -81.17891730351744)"
59089,RIFLE 2 (2),2011,54.23369269735008,236.56661239936074,211,"(32.90357546487113, -87.07128795711175)"
59144,Cordesville (2),2011,41.41071921155527,316.5496243806724,72,"(33.14938688934051, -79.88699354316212)"
59160,Hickory Hollow (2),2011,38.955840049014206,322.3930385529445,497,"(34.58750742546694, -81.64836438896485)"
59169,LC (5),2011,54.47863896568165,227.4499058347278,37,"(33.46142705777302, -85.8624279799377)"
59188,Safari (4),2011,35.10010595212065,393.2286550617899,44,"(25.738537680045532, -80.62573388542924)"
59212,DOF C-111 (2),2011,31.824894720826606,419.9442971950906,24,"(25.336290259967008, -80.52454411366135)"
59219,UPHILL (2),2011,31.214964517157664,253.98410002274287,55,"(32.95529847326399, -87.42464522908637)"
59227,Wells Oates (2),2011,30.414472244132952,523.1755824988862,387,"(34.93525670647124, -76.99115767758178)"
59243,LITTLE HOPE CHURCH (2),2011,28.981600581772753,250.08751816672478,42,"(33.0063046894211, -87.27737517918852)"
59276,JET 41 (2),2011,25.186808703936762,179.64873931050008,113,"(29.129417507645957, -81.67790233682432)"
59284,DELUTH 22 (4),2011,39.85215553097315,187.98373945732828,124,"(29.124000061569806, -81.52136477028608)"
59285,Glover (2),2011,24.110453536815633,269.2366580789725,695,"(34.02484151490176, -82.36682589332611)"
59289,Overkill (4),2011,23.560674723739552,354.03512706832663,205,"(26.257893309449848, -80.90004262851924)"
59300,DEEP WOODS 36 (2),2011,22.647249004852128,195.63645910906897,126,"(29.02614972398768, -81.44017478263476)"
59310,Kissimmee Billie (3),2011,21.590877673765412,348.758644891488,116,"(26.224635284745876, -81.10992050725939)"
59341,Beaver (2),2011,19.04239002202322,264.884727603301,884,"(33.83955866515509, -82.09559312888503)"
59349,585 (5),2011,18.48988582676609,231.69873058086355,137,"(33.59047864529052, -85.69186612402376)"
59353,RIDGE RUNNER (3),2011,18.27053144586544,227.811789082085,40,"(33.44611150950059, -85.91538078121143)"
59354,FlowerHand (2),2011,18.25577884006785,610.5564978447921,288,"(36.177086767272684, -92.32087640625163)"
59362,Coptic (4),2011,17.67124130394208,398.74238982946224,23,"(25.682045138626084, -80.55974621583113)"
59366,BROKE RIB (2),2011,17.57761213059365,141.56066053774177,78,"(31.157455064160683, -86.48945193638195)"
59422,Enigma (2),2011,14.518233623044855,593.8670997771392,115,"(36.04023352163065, -92.074092104841)"
59467,TURN AROUND (2),2011,12.174026310796775,258.05969054455267,174,"(33.0254308772963, -87.44407334485084)"
59478,RABID DONKEY (3),2011,11.743058623765833,224.1256883901003,121,"(33.37599207366601, -85.9405692683375)"
59486,BLUE BLAZES (2),2011,11.296374756424765,224.51821947011877,26,"(33.366640391413476, -85.97732040903962)"
59518,CHEEZE PUFF (3),2011,10.061323773876053,223.86767939490423,28,"(33.346248871257295, -85.99954973652547)"
59550,Near 78 (2),2011,7.681747115257803,344.6483290285243,48,"(35.43557157827125, -83.64914835424733)"
59552,Wagon South (3),2011,7.647548847966703,356.5618877982984,78,"(25.993560418785606, -81.29100983352961)"
59558,Found Out #4 (2),2011,7.242367075878194,406.28804183797456,36,"(25.459448925673833, -80.72086408620109)"
59568,DOF 207/160 (6),2011,7.684527123191179,403.72842621273963,30,"(25.61289518903493, -80.53023674698464)"
59578,GOING SOLO (2),2011,6.074840845304174,224.18178759343454,90,"(32.75690601524846, -86.94347072339674)"
59583,HALF BAKED (2),2011,7.028201243623689,251.89968797713476,41,"(32.89277892222423, -87.44204132860229)"
59592,Club Rock (2),2011,5.383955597915397,615.7678769720851,68,"(35.54159016392423, -92.98140770437347)"
59610,Bishop Fire (2),2011,4.6529031003593815,647.4488049258871,64,"(36.03848048972242, -93.25761060937653)"
59621,SWEETGUM (2),2011,4.1164712355815345,257.0600155878501,27,"(32.99352872176221, -87.45511703960324)"
59623,Quail Strip (2),2011,4.0170645070716,259.5558855655529,362,"(33.73099422969001, -82.05449922709101)"
59625,GONE FISHING (2),2011,3.9025824230876003,241.81207233141993,37,"(32.8474607680461, -87.25803216907276)"
59627,20 STRIKE (3),2011,3.8778114534175754,237.2137769601587,15,"(33.71653328763883, -85.56230434983233)"
59639,Bunker (2),2011,3.8708486915397793,376.50462261418454,47,"(25.846225781911457, -80.9380831806651)"
59644,Found Out #3 (2),2011,3.363098467473397,397.9606541183303,18,"(25.631365285359802, -80.66869835318694)"
59661,Coe (2),2011,2.5456731162488375,417.664178938565,36,"(25.299926771191704, -80.65978189371161)"
59662,HARD ROCK HILL (3),2011,2.497148926200422,216.88531566438715,14,"(33.16688912554922, -86.13204940232889)"
59665,55 WEST (2),2011,2.409163979207727,245.23198798817154,68,"(33.85594490940622, -85.50250035680082)"
59668,FLAT TIRE (3),2011,2.298442555648859,249.25362206651073,9,"(33.86088945713658, -85.69969050679204)"
59677,Volunteer (3),2011,2.000449400939348,363.81664603788175,101,"(26.09996567171783, -80.87790798318548)"
59682,55 EAST (2),2011,1.923856066039207,244.92429221953543,58,"(33.853334375851006, -85.49470840377693)"
59688,ARTILLERY (2),2011,1.8192953178074163,258.67100023498614,20,"(33.00080254028279, -87.48461804284581)"
59693,Swiney (2),2011,1.7374176472298242,627.5310592057779,17,"(37.42056471498562, -91.30352554528432)"
59711,Sugarland WF (2),2011,1.2188305555443721,358.9540514764102,37,"(35.63490089339872, -83.54531441223553)"
59715,TO LITTLE TO LATE (2),2011,1.1287849338427998,249.36674003304233,5,"(33.90423782452963, -85.55706356887332)"
59726,MM61 (3),2011,0.8098217836776961,369.27536947554273,101,"(25.863861928957945, -81.13098576002963)"
59727,DUST BOWL (2),2011,0.7638211319161113,241.28481612869007,9,"(33.76665749690791, -85.60475155511647)"
59732,E Loop (2),2011,0.6106602625949294,416.1683150356896,16,"(36.487044438868146, -84.69569570863956)"
59757,Running Creek (2),2011,0.4526819596735666,649.4098552646568,37,"(35.97015128150341, -93.35529157137475)"
59758,MM 58 (2),2011,0.4478213256100241,355.9081855326557,13,"(26.170327015865475, -80.99091363322425)"
59760,Junk (3),2011,0.4441961788288046,354.1130242406956,25,"(26.239363909511923, -80.92800194395714)"
59766,Trigger (2),2011,0.33133261083332954,609.9541355934973,15,"(35.56646877398055, -92.83967009062569)"
59768,SHERMAN HUNT CAMP (2),2011,0.32618187041388697,222.8514247354876,7,"(33.28189568325967, -86.10260201141705)"
59769,Found Out #1 (2),2011,0.3109352143062282,393.5251713330512,10,"(25.738812337138164, -80.61664370368636)"
59771,Dove Field (2),2011,0.3010697210537025,326.22874937759417,115,"(33.3461987187972, -79.84882186036945)"
59774,L-67 (3),2011,0.2977863058105168,391.7604487498324,5,"(25.73596201470673, -80.67304864652786)"
59775,Found Out #2/Vulture (2),2011,0.29733577150355756,393.3263150024443,9,"(25.681677344226138, -80.7198235081379)"
59781,637 LOW WATER (2),2011,0.2612333837606787,227.8997952840677,7,"(33.45299419050405, -85.9018703073013)"
59787,Concho (4),2011,0.24330220334169728,357.74192482976406,23,"(26.04764787592218, -81.15165687779518)"
59795,CORNER TREE (2),2011,0.19520273724974346,222.9227151380863,8,"(33.31649558526653, -86.03117040418954)"
59804,NLO HQ Parking Lot (2),2011,0.1327442712051134,171.99560213634774,97,"(30.36548038720828, -87.1288172714039)"
59805,Bermuda Bay (4),2011,0.12557002581223747,626.4058868728362,18,"(36.00940203253931, -75.67371911780113)"
59806,Big Bang (2),2011,0.12079373266793071,325.8076251077617,6,"(33.044663565437844, -79.61450271055601)"
59808,Found Out #7 (2),2011,0.10861070209243255,401.71831256800317,6,"(25.496258084156253, -80.79524709150992)"
59812,Green (2),2011,0.09995333000856953,364.66911044475245,101,"(26.068560402441108, -80.90572483773775)"
59838,Mount Hershey (2),2011,0.0876561077410799,632.1936765266404,37,"(36.009330449635655, -92.9524049302929)"
59866,Found Out #5 (2),2011,0.051341956485422516,399.93617589745566,5,"(25.635395154637482, -80.60328844280652)"
59870,Sunday (4),2011,0.030762222921154804,366.7310100073348,10,"(25.83028016662, -81.27889367113441)"
59878,White Trail (2),2011,0.012056740486949323,313.110921606793,5,"(34.92338885141775, -85.25702262986823)"
59884,Villa Trail (2),2011,0.004548232193443577,171.39009838161016,22,"(30.372656978228548, -87.11907511057075)"
59957,Dad (2),2012,21335.79925009456,513.3019582638166,149,"(34.83680860267889, -77.12021682576027)"
60187,Deer Hammock (7),2012,1881.8785607384907,407.5695860925782,143,"(25.396840215897427, -80.79635271002208)"
60257,UNIT 6 STRIKE FIRE #1 (2),2012,1264.6531229910909,588.5635859691719,914,"(29.67994652288366, -94.03599281545708)"
60262,Monroe South (2),2012,1220.8094757751983,370.17563325008547,130,"(25.860851818626816, -81.10808052758134)"
60274,Potato Cave (4),2012,1126.4826439530773,627.9217261193635,552,"(36.70721809453128, -92.18472961102856)"
60373,Shelterwood 149 (5),2012,776.4887394061354,621.4659046525338,127,"(34.685042822715936, -93.66786966476319)"
60391,East End (5),2012,622.1891244133543,629.8389243987626,3183,"(37.66851292127019, -91.01009636352792)"
60431,Mother Fire (2),2012,515.28461791653,381.32523350646346,176,"(25.70007987200335, -81.05748721486933)"
60445,SCENIC 33 (3),2012,474.2763485129405,186.01266622919852,160,"(29.064906877919892, -81.59953585287874)"
60446,Doar (2),2012,473.6937455532359,323.48824912100645,2292,"(33.010875064138084, -79.63665272760727)"
60451,BOMBING RANGE 24 (2),2012,462.00979944580087,179.09100846703984,12,"(29.101205708122528, -81.70859985897731)"
60481,POWERLINE 37 (2),2012,386.35976578440483,175.12901710157698,80,"(29.073666244842766, -81.80685626943404)"
60524,Civil War (2),2012,322.3236007226644,469.4600848654277,306,"(36.509495104390844, -87.99105918091561)"
60590,829 (5),2012,237.2565347532427,622.6705357437875,422,"(37.5450232889183, -90.9915297744327)"
60621,MOSS BLUFF 23 (3),2012,204.33311508753567,172.915350778156,1297,"(29.10677008673434, -81.8258255931421)"
60639,SYLVESTER FIRE (2),2012,250.07965895370572,223.64551188765267,276,"(33.34376020638254, -85.99693821022277)"
60644,Bee Ridge (2),2012,188.95379825195772,639.4232171406433,340,"(35.68001322893899, -93.37083788619866)"
60646,MUDCUT (2),2012,186.37087288216097,222.47976753029948,382,"(32.72673609347292, -86.93733035912916)"
60698,CL (4),2012,201.73219541126463,225.4022068909695,284,"(33.335759729564174, -86.07847058359806)"
60703,Loop Pines (3),2012,148.74308523497172,370.8899376276373,64,"(25.861909045409824, -81.08354665195408)"
60708,FALL CITY (5),2012,145.50646320552323,302.44308816130126,107,"(34.02381714351282, -87.26603324075808)"
60715,Nickel Branch (2),2012,140.1088837757774,504.100484823613,474,"(36.98329549654462, -88.21416796776491)"
60832,Low Gap (7),2012,93.16089616842015,619.1425348108601,191,"(37.498270491510105, -90.96141576354347)"
60861,Scotts Branch (2),2012,82.4746676318184,643.4940579635721,247,"(37.961724431009536, -90.95193722973012)"
60886,Turkey Road (2),2012,104.64448510577934,262.4630423489934,42,"(33.81179226294146, -82.12241250483174)"
60918,Gray Branch (2),2012,64.76203586218807,632.5951497351577,302,"(37.43686457076419, -91.41765785343223)"
61012,Honeycutt (2),2012,48.781910364850496,640.3682234626991,183,"(37.000380240465034, -92.16041704874789)"
61022,Madison (5),2012,47.50748133921507,597.202168398912,219,"(37.59245454855574, -90.16860190329895)"
61177,Still Springs (2),2012,28.330369613366194,631.0071016860048,174,"(36.849148083786055, -92.10298227420398)"
61238,Mikles Fire (2),2012,23.353694457813464,638.2997282313221,192,"(35.21032466279863, -93.6782321247971)"
61243,BUCK 19 (2),2012,23.13152744979481,167.27246050946897,124,"(29.252844244978306, -81.83241600669895)"
61257,Zachs Branch (2),2012,22.224052320146686,633.0927586165825,325,"(36.81952534778747, -92.18628844251917)"
61304,St Louis Valley (2),2012,20.020011008426625,633.8329605802408,79,"(35.26219087835271, -93.55398126247033)"
61315,Caddo Mountain (2),2012,19.50803196766224,623.7949943456911,177,"(34.47024726800638, -93.83098237515009)"
61325,Big Brushy (3),2012,18.51018634338941,608.0558190028897,152,"(34.92250453464079, -93.26009332911116)"
61330,LAKE CATHERINE 32 (2),2012,18.427296692351867,177.59543540971757,233,"(29.011704129497005, -81.80551289753792)"
61372,ROCKY FORD FIRE (4),2012,16.780822178248354,229.3383776870625,75,"(33.48775456577012, -85.87242751675807)"
61373,TURKEY CREEK (2),2012,15.621350566637195,315.21261372355883,64,"(34.30112740144335, -87.1790197592158)"
61377,Wesley Woods (2),2012,15.36345819089609,362.57005270291853,108,"(35.70665166980939, -83.78503526274211)"
61383,Memorial  (1),2012,15.258707025132027,592.447419261406,34,"(35.97617586434411, -92.1033456832156)"
61397,TWIN BRANCHES (2),2012,14.580447641510728,230.33939396496066,55,"(33.539714329284756, -85.77643231978416)"
61398,Turner West (2),2012,14.567841639235054,358.4253722791656,88,"(25.971437909049115, -81.27347515509123)"
61417,Barb (2),2012,13.853626841908735,638.0863257031601,76,"(37.69432200858209, -91.20446790486339)"
61480,DeSoto Cemetary (3),2012,11.593088352445568,619.9399517710948,21,"(36.10818480117607, -92.59594120369302)"
61482,Noblett Creek (2),2012,11.198058413232202,632.5384402054971,125,"(36.94554550774877, -92.03104166141102)"
61486,Ford (2),2012,11.085150533007775,642.7887604346995,77,"(37.82769589880702, -91.13897654786165)"
61567,KK Junction (2),2012,7.937192227494238,625.1527550244075,65,"(37.45136303560637, -91.19576080255035)"
61570,TWEET BIRD FIRE (2),2012,7.78052768606071,223.70564284618627,35,"(33.34078395760876, -86.00586828845286)"
61582,Boyd (2),2012,7.52941540947196,637.339968776135,68,"(37.61945109045812, -91.2920459962815)"
61583,Schnauzer Lane (5),2012,7.046180204071698,613.0066449730945,12,"(36.062421453233846, -92.48349998437341)"
61603,Strange (2),2012,6.114904290130614,631.828970876068,60,"(37.488178741979745, -91.32628489722467)"
61608,Jerome (2),2012,5.884074744021258,354.31576298636486,58,"(26.004242315042458, -81.34340047159614)"
61627,Hatchery (2),2012,5.25032335609458,622.2942443892347,83,"(37.675429120744724, -90.78267476981847)"
61631,Gannett Strand (2),2012,5.137897305323594,371.9649419069339,21,"(25.848016626740772, -81.07560182663018)"
61635,BUCK'S HOUSE (2),2012,5.08074351648958,232.98374825629895,53,"(32.769662764225814, -87.13678690458795)"
61637,Mudlick (2),2012,4.997648926041945,489.0319375247621,64,"(37.018229698544154, -81.00372143462812)"
61639,Right of Way (2),2012,4.997598339412439,514.9876791607851,64,"(37.34739710577203, -80.77039186653536)"
61640,Fire Tower (2),2012,4.997375544350505,516.3849333083513,64,"(37.25850922976159, -80.47039406584942)"
61641,601 (2),2012,4.997359962804573,523.7165370816755,64,"(37.370175947554465, -80.45372814129011)"
61642,Rifle Range 3 (2),2012,4.997359038079216,518.7848873441844,64,"(37.29073150684437, -80.45372771813368)"
61643,Jefferson Lane (2),2012,4.997323594293431,519.3164052842259,64,"(37.28628717610265, -80.42039465647454)"
61646,White Oak (2),2012,4.996431015967796,565.8628951284127,64,"(37.82101129110336, -79.87040248521627)"
61647,Beards (2),2012,4.996168715765643,574.8342674182984,64,"(37.91934503918531, -79.75373742128875)"
61648,White Rock (2),2012,4.9960036176515,570.9710935880713,64,"(37.82740083258063, -79.68707082761917)"
61649,Triangle (2),2012,4.9950980351259116,564.5820059677701,64,"(37.576326438562596, -79.37048434537438)"
61650,Irish Gap (2),2012,4.994898899875803,578.0276298680208,64,"(37.771882290606065, -79.30381956419093)"
61652,Dogwood (2),2012,4.994403184195953,590.0019863462787,64,"(37.902994059342504, -79.15382172591245)"
61653,Levels (2),2012,4.9941061458901945,594.3954742356392,64,"(37.93743887062919, -79.07048933043838)"
61654,Ravens Roost (2),2012,4.99366663664436,597.3878020531832,64,"(37.931328269085256, -78.95382359691061)"
61665,Mother (2),2012,4.960113782208416,622.6620280937992,64,"(38.47382187349234, -79.20603064523107)"
61678,Black Dog (2),2012,4.721562388556368,599.4506255861788,88,"(37.98278776094428, -78.98684842821758)"
61686,Pagoda (3),2012,4.480980881374454,584.3772539461708,29,"(34.51532446240288, -93.04448149071622)"
61691,Pine Grove Church (8),2012,4.3916802843917075,427.72456800489573,8,"(36.644134897180635, -83.62504263683597)"
61695,Railpen (3),2012,4.252007343606097,615.3516061688039,26,"(36.106375818821924, -92.49533891907464)"
61701,Story (4),2012,4.2004466139454895,614.3562086162184,64,"(34.70752882048191, -93.5163635366063)"
61707,Mull Manor (3),2012,3.8956557914888057,619.1412382872842,20,"(36.07880958193338, -92.60490221992514)"
61717,Oil Pad (2),2012,3.679623368658302,371.6955338595344,82,"(25.962341767055804, -80.87933424608902)"
61727,Trimble Hollow (2),2012,3.4098420608323496,612.0889189097435,27,"(36.17005463837079, -92.36228186903183)"
61755,29290 (3),2012,2.66515309101235,594.8038258628384,22,"(34.88778047559434, -93.01800833360515)"
61758,Patterson Mtn. (2),2012,2.6220003680073245,605.0006369180983,42,"(37.485506469636796, -90.5766376134608)"
61788,Halfway Creek (2),2012,1.9987692682451634,361.22998908811815,101,"(25.878730169313624, -81.36496316382035)"
61791,Tiger (3),2012,1.8878049232809895,384.4553506486024,19,"(25.71564219704282, -80.92957437723611)"
